Accession	BioProjects	BioSample accession	Completeness	Gene count	Geographic Location	Geographic Region	Host Common Name	Host Infraspecific Names Breed	Host Infraspecific Names Cultivar	Host Infraspecific Names Ecotype	Host Infraspecific Names Isolate	Host Infraspecific Names Sex	Host Infraspecific Names Strain	Host Name	Host Pangolin Classification	Host Taxonomic ID	Is Annotated	Is Complete	Is Lab Host	Is Vaccine Strain	Isolate Collection date	Isolate Lineage	Isolate Lineage source	Lab Host	Length	Mature peptide count	Molecule type	Nucleotide completeness	Protein count	Purpose of Sampling	Release date	Source database	SRA Accessions	Submitter Affiliation	Submitter Country	Submitter Names	Update date	Virus Common Name	Virus Infraspecific Names Breed	Virus Infraspecific Names Cultivar	Virus Infraspecific Names Ecotype	Virus Infraspecific Names Isolate	Virus Infraspecific Names Sex	Virus Infraspecific Names Strain	Virus Name	Virus Pangolin Classification	Virus Taxonomic ID
MK955834.1			PARTIAL		USA	North America								Vitis vinifera		29760	true				2016-07-22	TN224	plant leaf		675				1		2019-12-25T00:00:00Z	GenBank		University of Tennessee, Entomology and Plant Pathology	USA	Soltani,N.,Hu,R.,Hensley,D.D.,Lockwood,D.L.,Perry,K.L.,Hajimorad,M.R.,Dias,N.P.,Vargas-Asencio,J.A.,Hensley,D.,Domier,L.L.	2021-11-09T00:00:00Z								Grapevine red blotch virus		1381007
MK955833.1			PARTIAL		USA	North America								Vitis vinifera		29760	true				2016-07-22	TN220	plant leaf		675				1		2019-12-25T00:00:00Z	GenBank		University of Tennessee, Entomology and Plant Pathology	USA	Soltani,N.,Hu,R.,Hensley,D.D.,Lockwood,D.L.,Perry,K.L.,Hajimorad,M.R.,Dias,N.P.,Vargas-Asencio,J.A.,Hensley,D.,Domier,L.L.	2021-11-09T00:00:00Z								Grapevine red blotch virus		1381007
MK955832.1			PARTIAL		USA	North America								Vitis vinifera		29760	true				2016-07-22	TN219	plant leaf		675				1		2019-12-25T00:00:00Z	GenBank		University of Tennessee, Entomology and Plant Pathology	USA	Soltani,N.,Hu,R.,Hensley,D.D.,Lockwood,D.L.,Perry,K.L.,Hajimorad,M.R.,Dias,N.P.,Vargas-Asencio,J.A.,Hensley,D.,Domier,L.L.	2021-11-09T00:00:00Z								Grapevine red blotch virus		1381007
MK955831.1			PARTIAL		USA	North America								Vitis vinifera		29760	true					TN_PC	plant leaf		324				1		2019-12-25T00:00:00Z	GenBank		University of Tennessee, Entomology and Plant Pathology	USA	Soltani,N.,Hu,R.,Hensley,D.D.,Lockwood,D.L.,Perry,K.L.,Hajimorad,M.R.,Dias,N.P.,Vargas-Asencio,J.A.,Hensley,D.,Domier,L.L.	2021-11-09T00:00:00Z								Grapevine red blotch virus		1381007
MK928386.1			COMPLETE		USA: Idaho	North America								Vitis vinifera		29760	true				2011-10-19	GRBV_IDA8_Syrah_2011			3206				5		2019-05-26T00:00:00Z	GenBank		University of Idaho, EPPN	USA	Thompson,B.D.,Eid,S.,Vander Pol,D.,Lee,J.,Karasev,A.V.	2019-10-04T00:00:00Z								Grapevine red blotch virus		1381007
MK928385.1			COMPLETE		USA: Idaho	North America								Vitis vinifera		29760	true				2011-10-19	GRBV_IDB8_Merlot_2011			3206				5		2019-05-26T00:00:00Z	GenBank		University of Idaho, EPPN	USA	Thompson,B.D.,Eid,S.,Vander Pol,D.,Lee,J.,Karasev,A.V.	2019-10-04T00:00:00Z								Grapevine red blotch virus		1381007
MK928384.1			COMPLETE		USA: Idaho	North America								Vitis vinifera		29760	true				2014-09-23	GRBV_ID15_Syrah_2014			3206				5		2019-05-26T00:00:00Z	GenBank		University of Idaho, EPPN	USA	Thompson,B.D.,Eid,S.,Vander Pol,D.,Lee,J.,Karasev,A.V.	2019-10-04T00:00:00Z								Grapevine red blotch virus		1381007
MK928383.1			COMPLETE		USA: Idaho	North America								Vitis vinifera		29760	true				2014-09-23	GRBV_ID14_Syrah_2014			3207				5		2019-05-26T00:00:00Z	GenBank		University of Idaho, EPPN	USA	Thompson,B.D.,Eid,S.,Vander Pol,D.,Lee,J.,Karasev,A.V.	2019-10-04T00:00:00Z								Grapevine red blotch virus		1381007
MK928382.1			COMPLETE		USA: Idaho	North America								Vitis vinifera		29760	true				2014-09-23	GRBV_ID13_Syrah_2014			3205				5		2019-05-26T00:00:00Z	GenBank		University of Idaho, EPPN	USA	Thompson,B.D.,Eid,S.,Vander Pol,D.,Lee,J.,Karasev,A.V.	2019-10-04T00:00:00Z								Grapevine red blotch virus		1381007
MK810723.1			PARTIAL		USA	North America								Vitis vinifera		29760	true				2013-03-01	CS08_GG			495				1		2019-11-13T00:00:00Z	GenBank		Agri-Analysis LLC, Research	USA	Naderali,N.N.,Zinkl,A.J.,Wei,A.	2019-11-13T00:00:00Z								Grapevine red blotch virus		1381007
MK810722.1			PARTIAL		USA	North America								Vitis vinifera		29760	true				2012-10-01	CS07speckle			432				1		2019-11-13T00:00:00Z	GenBank		Agri-Analysis LLC, Research	USA	Naderali,N.N.,Zinkl,A.J.,Wei,A.	2019-11-13T00:00:00Z								Grapevine red blotch virus		1381007
MK810721.1			PARTIAL		USA	North America								Vitis vinifera		29760	true				2012-10-01	CS07red			495				1		2019-11-13T00:00:00Z	GenBank		Agri-Analysis LLC, Research	USA	Naderali,N.N.,Zinkl,A.J.,Wei,A.	2019-11-13T00:00:00Z								Grapevine red blotch virus		1381007
MK789665.1			PARTIAL		USA: VA	North America								Vitis vinifera		29760	true				2011-06-01	VHHVB11RB			429				1		2019-08-04T00:00:00Z	GenBank		Virginia Polytechnic Institute and State University, AHS Jr. AREC, School of Plant and Environmental Sciences	USA	Jones,T.	2019-08-04T00:00:00Z								Grapevine red blotch virus		1381007
MK784175.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot16_4_1			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784174.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot16_3_4			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784173.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot16_2_3			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784172.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot16_1_2			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784171.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot15_3_5			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784170.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot14_3_4			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784169.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot14_3_2			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784168.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2018-09	NY18_Merlot16_4_5			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784167.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot16_1_5			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784166.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot16_1_4			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784165.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_6_6			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784164.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_6_4			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784163.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_6_3			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784162.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_6_1			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784161.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_4_6			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784160.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_4_2			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784159.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_2_4			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784158.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_1_6			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784157.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot15_1_2			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784156.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot16_6_5			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784155.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot14_6_2			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784154.1			PARTIAL		USA: Suffolk County, NY	North America								Vitis vinifera		29760	true				2017-09	NY17_Merlot16_2_2			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784153.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2018-10	CA18_CS169_26_63			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784152.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2018-10	CA18_CS169_24_81			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784151.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2018-10	CA18_CS169_22_88			571				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784150.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2018-10	CA18_CS169_21_91			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784149.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2018-10	CA18_CS169_16_71			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784148.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2018-10	CA18_CS169_28_82			571				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784147.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS4_39_18			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784146.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS4_38_78			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784145.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS4_38_36			571				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784144.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS4_33_146			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784143.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS4_32_4			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784142.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_23_76			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784141.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_23_30			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784140.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_18_43			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784139.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_16_38			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784138.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_15_76			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784137.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_15_54			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784136.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_14_47			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784135.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_12_14			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784134.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_10_77			569				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784133.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_8_42			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784132.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_2_78			570				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784131.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS169_1_62			567				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK784130.1			PARTIAL		USA: Napa County, CA	North America								Vitis vinifera		29760	true				2017-10	CA17_CS4_39_124			568				1		2019-11-05T00:00:00Z	GenBank		Cornell University, Plant Pathology and Plant-Microbe Biology	USA	Cieniewicz,E.,Flasco,M.,Brunelli,M.,Onwumelu,A.,Wise,A.,Fuchs,M.	2019-11-05T00:00:00Z								Grapevine red blotch virus		1381007
MK575528.1			PARTIAL		Argentina	South America								Vitis vinifera		29760	true				2018-06-04	GRMZ2			235				1		2019-03-23T00:00:00Z	GenBank		Estacion Experimental Agropecuaria Mendoza, Instituto Nacional de Tecnologia Agropecuaria (EEA-Mendoza-INTA)	Argentina	Luna,F.,Debat,H.J.,Moyano,S.,Zavallo,D.,Asurmendi,S.,Gomez-Talquenca,S.	2019-03-23T00:00:00Z								Grapevine red blotch virus		1381007
MK575527.1			PARTIAL		Argentina	South America								Vitis vinifera		29760	true				2018-06-01	GRMZ1			270				1		2019-03-23T00:00:00Z	GenBank		Estacion Experimental Agropecuaria Mendoza, Instituto Nacional de Tecnologia Agropecuaria (EEA-Mendoza-INTA)	Argentina	Luna,F.,Debat,H.J.,Moyano,S.,Zavallo,D.,Asurmendi,S.,Gomez-Talquenca,S.	2019-03-23T00:00:00Z								Grapevine red blotch virus		1381007
MK573562.1			PARTIAL		USA	North America								Vitis vinifera		29760	true				2018	NC-172			557				1		2019-09-18T00:00:00Z	GenBank		NC State University, Entomology and Plant Pathology, Horticultural Science	USA	Talton,W.,Hoffman,M.,Almeyda,C.	2019-09-18T00:00:00Z								Grapevine red blotch virus		1381007
MH732736.1			COMPLETE		USA	North America								Vitis hybrid cultivar		241073	true				2017-10	MO-CC7			3205				6		2019-04-13T00:00:00Z	GenBank		University of Missouri, Division of Plant Sciences	USA	Schoelz,J.E.,Adhab,M.,Qiu,W.,Petersen,S.,Volenberg,D.,Peterson,S.	2019-04-13T00:00:00Z								Grapevine red blotch virus		1381007
MH557096.1			COMPLETE		Mexico	North America								Vitis vinifera		29760	true				2016	Guadalupe-JGB			3205				6		2018-10-01T00:00:00Z	GenBank		Center for Scientific Research and Higher Education at Ensenada, Microbiology	Mexico	Gasperin-Bulbarela,J.,Licea-Navarro,A.F.,Pino-Villar,C.,Hernandez-Martinez,R.,Carrillo-Tripp,J.	2018-10-01T00:00:00Z								Grapevine red blotch virus		1381007
MH557095.1			COMPLETE		Mexico	North America								Vitis vinifera		29760	true				2017	Guadalupe-JCT			3209				6		2018-10-01T00:00:00Z	GenBank		Center for Scientific Research and Higher Education at Ensenada, Microbiology	Mexico	Gasperin-Bulbarela,J.,Licea-Navarro,A.F.,Pino-Villar,C.,Hernandez-Martinez,R.,Carrillo-Tripp,J.	2018-10-01T00:00:00Z								Grapevine red blotch virus		1381007
MH476301.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB8			3207				4		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
MH476300.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB7			3206				6		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
MH476299.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB6			3208				4		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
MH476298.1			COMPLETE		Canada	North America								Vitis vinifera		29760	true				2016-09-20	NSRB5			3208				6		2019-09-09T00:00:00Z	GenBank		Summerland Research and Development Centre and Kentville Research and Development Centre, Plant Pathology	Canada	Poojari,S.,Moreau,D.L.,Kahl,D.,Lowery,T.D.,Urbez Torres,J.R.	2019-09-09T00:00:00Z								Grapevine red blotch virus		1381007
